AL	-9.4229094059693
AK	-8.67334431565113
AZ	-3.98579345666169
AR	-9.78868336366385
CA	-0.811579420598399
CO	-6.95665733233224
CT	5.46259113792027
DE	-2.94042445896937
FL	8.39863410703674
GA	-6.75616384317795
HI	-7.46620354704789
ID	5.5465995786776
IL	-6.04763055596456
IN	-0.558672873670194
IA	-1.87412695548053
KS	6.82515114171268
KY	-9.98746978255135
LA	7.8915262024957
ME	-7.39000788025022
MD	0.647516779626249
MA	8.44141259014103
MI	-2.7729888187192
MN	-2.30362230420291
MS	-5.92403312621655
MO	-8.94868134581324
MT	3.14086558222831
NE	6.05193315530796
NV	-8.20009138881705
NH	1.77123080328259
NJ	7.60896670144948
NM	-7.90599680932892
NY	1.4655920913668
NC	-1.69402350170241
ND	-0.289943815374901
OH	1.1305740037655
OK	-4.1268765656844
OR	4.55537692142689
PA	0.258885980965179
RI	5.54437889229211
SC	-4.98528839044351
SD	-8.57637716383383
TN	-9.03336418206318
TX	9.39650307745116
UT	9.72617596459115
VT	-8.16796551975639
VA	-7.38699586726677
WA	3.82638924400406
WV	-0.0410565483452867
WI	-2.95630093732741
WY	9.10424501312307
